source_id,RAICRS,DEICRS,Vmag,pmRA,pmDE,size
5940954177259978880,250.3350819050462,-48.762999834907106,5.601676940917969,2.5135167632931195,-4.308789873533275,1.3925831077684205
3343460451702804352,89.72177137708023,12.808287747927324,5.601937770843506,-9.072663758192093,5.7828063032183685,1.392325965677701
2698772632069758464,324.6335918752206,5.771873917027184,5.60209321975708,113.37738276566935,28.977729151905088,1.3921727146327747
3131331226678059008,98.07984813078092,4.8560042108083525,5.602169513702393,-37.68615732916989,1.335824734717763,1.3920974993960011
5716372364545313280,115.05634905079734,-19.660803606020586,5.6021728515625,-4.271213414726685,12.714333761064019,1.3920942087293922
1833321397515530496,299.7935736155863,23.101309712180118,5.602181911468506,-68.15720547530844,6.925687691537516,1.3920852769200254
6012174836760016512,239.22552717542516,-33.964443108590366,5.602274417877197,10.662757932581705,-41.07251891798583,1.3919940784454374
5250625629935956608,142.19565513574972,-62.27301074340647,5.602296352386475,-64.61534632625236,28.031064826025606,1.391972454064865
3021524580959406592,93.47589357153039,-3.741276780293853,5.60240364074707,-18.239245603077343,21.217524119915527,1.391866682638152
1651497186822868224,264.28736781065373,72.45586103043968,5.602662086486816,23.96771482971056,15.093296602689332,1.3916118910235815
1819326366813174784,309.6458174564211,23.680473207045242,5.602672576904297,4.349093262155109,-5.218446434372499,1.3916015489285252
3381727613874753536,103.82759156605087,25.375803135431426,5.602783679962158,-37.59497086966134,24.233724290764933,1.3914920167399736
5719544455591427712,118.07862939922532,-14.846176468156491,5.602956771850586,-7.119907422491625,0.3285385007212756,1.3913213721715434
